id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOEaQNtezrWMhvm_pXN3iaQKTyTr2ZH4ozapMFpue1Y7hgSBMh3zfrGOILWt4oPp7TB6gpEcRatPAF9Dbmw,Alice Chester,https://lh3.googleusercontent.com/-_SmgegO-w4Q/AAAAAAAAAAI/AAAAAAAAAJw/kCoEsNKxeSQ/w96-h96-p/photo.jpg,"November 3, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRWFRTnRlenJXTWh2bV9wWE4zaWFRS1R5VHIyWkg0b3phcE1GcHVlMVk3aGdTQk1oM3pmckdPSUxXdDRvUHA3VEI2Z3BFY1JhdFBBRjlEYm13,4,,"It was quite helpful for me! Taking the test regularly makes you aware of your progress, and the CBT algorithms can be life-saving. It also helped me become more, I could say, mindful about my issues while I was fighting depression. So thanks. 🌿",undefined,undefined
gp:AOqpTOFj6_s0zNcbJ4lV3XxN16fp5tTHjOfz3mZNOzfEunnFpX7QIhCTo1w7TESm2pk3ReVqAcF5vXBa3NlADBw,B Wilson,https://lh5.googleusercontent.com/-yCat1j27k4M/AAAAAAAAAAI/AAAAAAAAAHo/_vdhju1j9Do/w96-h96-p/photo.jpg,"September 9, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRmo2X3Mwek5jYko0bFYzWHhOMTZmcDV0VEhqT2Z6M21aTk96ZkV1bm5GcFg3UUloQ1RvMXc3VEVTbTJwazNSZVZxQWNGNXZYQmEzTmxBREJ3,1,,I was curious then found out this was created by people who know nothing of depression. They claim but don't name experts they supposedly consulted. The makers are morons. You can find this info on Internet but more reliable,"September 6, 2017","Thank you for your feedback. Upon extensive review, nowhere in the app does it say to compare oneself to others less well off. Please email us where you found that text so we can fix it if it exists. This application was created after spending months consulting with multiple mental health professionals and all content was validated before release."
gp:AOqpTOG9ulLrZLbV2INX7x5nZNXtiq8JnQ2mpehTVPPx4driy71-ttQH_SgSy5hG59WAchRZ6YPOMTQF5DkH0I0,Amelia Hunter,https://lh6.googleusercontent.com/-GMEzRtIyx6A/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjWxaa6L-BRu5TfOIM6Pw5cVOtwXAQ/w96-h96-p/photo.jpg,"July 9, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRzl1bExyWkxiVjJJTlg3eDVuWk5YdGlxOEpuUTJtcGVoVFZQUHg0ZHJpeTcxLXR0UUhfU2dTeTVoRzU5V0FjaFJaNllQT01UUUY1RGtIMEkw,5,,This app is an excellent supplement to therapy and a great tool for doing CBT on your own. It has plenty of information on depression and types of treatment that goes beyond what you can find on any one website.,undefined,undefined
gp:AOqpTOFhinuKH9Oe6R_zwry4zCxydnbZ8pEenfdOpdJyvxzFkGYLq9qggu_-tFOL514AKlA__tUoNcUUpZKaNqQ,MyExtra-Ordinary Planet,https://lh3.googleusercontent.com/-qr-g2lSTz-M/AAAAAAAAAAI/AAAAAAAAH4Y/LzBS-oKWlQ8/w96-h96-p/photo.jpg,"August 21, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRmhpbnVLSDlPZTZSX3p3cnk0ekN4eWRuYlo4cEVlbmZkT3BkSnl2eHpGa0dZTHE5cWdndV8tdEZPTDUxNEFLbEFfX3RVb05jVVVwWkthTnFR,5,,"Loved this app, gave me somewhere to vent but also helped me to understand my feelings and look at them in a different view point. Which I struggle to do in the moment. Thanks for a well thought out app.",undefined,undefined
gp:AOqpTOE4hMkaKY9MJUF4_D_cGZf3poJkkI2bxyLHCgVTA2NisX_G0iHhF4epXLlBKjAwECOKyAqHF7IDmTFRTII,Tai Davis,https://lh3.googleusercontent.com/-Y_mQnnWH8Xk/AAAAAAAAAAI/AAAAAAAAFzE/71dIdKx1E88/w96-h96-p/photo.jpg,"November 24, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRTRoTWthS1k5TUpVRjRfRF9jR1pmM3BvSmtrSTJieHlMSENnVlRBMk5pc1hfRzBpSGhGNGVwWExsQktqQXdFQ09LeUFxSEY3SURtVEZSVElJ,5,,These test questions are the same questions asked when I visit my therapist. Seems like a really accurate way to keep track of depression. The history is helpful because I see how often stress affects me. Better insight to managing it.,undefined,undefined
gp:AOqpTOFFMyqwOAkCq-rVpDlqQHHpnjEggrjgZNStjccw4NfclpydfIXmchndG8oE2zlUtzdMOXNhy97zwUwgAlY,Alicia McGehee,https://lh4.googleusercontent.com/-NyF_RpiKRQ8/AAAAAAAAAAI/AAAAAAAAABg/Ml_xxC_OWxQ/w96-h96-p/photo.jpg,"October 1, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRkZNeXF3T0FrQ3EtclZwRGxxUUhIcG5qRWdncmpnWk5TdGpjY3c0TmZjbHB5ZGZJWG1jaG5kRzhvRTJ6bFV0emRNT1hOaHk5N3p3VXdnQWxZ,5,,Excellent tool. The thought diary helps me to see reality versus the story I'm telling myself and this process lowers my distress level significantly. Exactly what I needed. Thank you so much!,undefined,undefined
gp:AOqpTOFKxbnsq-aRslzm2TCXvatRs7g8t4oln-o3HfaznLEy8_p1XXF6scrMldYlr5iLCr2KuR-tGttu1zidWsw,Caitlin Quigley,https://lh3.googleusercontent.com/-4m8pz4qKjF0/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjWz41WLvzQafkrdLm2rUR7-hb2WCg/w96-h96-p/photo.jpg,"July 6, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRkt4Ym5zcS1hUnNsem0yVENYdmF0UnM3Zzh0NG9sbi1vM0hmYXpuTEV5OF9wMVhYRjZzY3JNbGRZbHI1aUxDcjJLdVItdEd0dHUxemlkV3N3,5,,"I suffer from depression. Sometimes it's worse than others, and this app is helping understand what I have been trying to understand my whole life... I feel like it is helping me in ways I never thought could help.",undefined,undefined
gp:AOqpTOGRX3pG2b3p1G40Q3B1j4VmDBbf1ieS6XN0m9dP9NAeZP33tDB7jeO7sKMPF_GfakvnGuEO_Hwd8DzFTQU,Nilend LaMorte,https://lh4.googleusercontent.com/-WWMjq0p9JOo/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXSc79BnJ_MlaRUhc-CY3iQC_zGtA/w96-h96-p/photo.jpg,"January 20, 2018",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPR1JYM3BHMmIzcDFHNDBRM0IxajRWbURCYmYxaWVTNlhOMG05ZFA5TkFlWlAzM3REQjdqZU83c0tNUEZfR2Zha3ZuR3VFT19Id2Q4RHpGVFFV,5,,This is the best app for monitoring depression and helping patients to think and reason with distorted thought processes and different ways of approaching depression. I especially like that it is interactive and it allows you to help yourself in a non-threatening way. It is neither bothersome or any more challenging than you want it to be. It works for calming anxiety very well. It is truly amazing and I am not a big proponent of these kinds of apps. Update to the pro version ASAP! Highly recommended by a long-term sufferer. Me.,undefined,undefined
gp:AOqpTOE9KgprAz5ullRFEkjc6Q-Ld79sLeeZjp37oigp9X3uTkbxnc3w9zG-Ewdnpr8fwcO6rSZFultCWuSBmIs,Matthew Stanley,https://lh6.googleusercontent.com/-weBo0fLwJJM/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUUOekLKjcwoBK7N85E3yzYQsLSQg/w96-h96-p/photo.jpg,"September 19, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRTlLZ3ByQXo1dWxsUkZFa2pjNlEtTGQ3OXNMZWVaanAzN29pZ3A5WDN1VGtieG5jM3c5ekctRXdkbnByOGZ3Y082clNaRnVsdENXdVNCbUlz,4,,It's good but.  I feel like the 2 weeks are too long. I've already gone back to my 4th breakdown since I started this. And I want it to work. I really do,undefined,undefined
gp:AOqpTOHdzlZobXMZNmnyCzLWYy2zpxxujux-iYNuC7Y42RtcMYVeQ4O7MCLVOe3PsqpJHQZj4vRznwp6s4qFjt4,Tiffany Camelo,https://lh6.googleusercontent.com/-vpjwKKuTkpQ/AAAAAAAAAAI/AAAAAAAAAaE/QzhXHxu40XQ/w96-h96-p/photo.jpg,"August 13, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSGR6bFpvYlhNWk5tbnlDekxXWXkyenB4eHVqdXgtaVlOdUM3WTQyUnRjTVlWZVE0TzdNQ0xWT2UzUHNxcEpIUVpqNHZSem53cDZzNHFGanQ0,4,,"I don't feel 100% ready to talk to someone yet, and this app is an invaluable resource full of information on ways I can start better caring for myself. With a variety of ideas and concepts available, I can try and find what works for me. I look forward to using MoodTools as a start in managing my emotions.",undefined,undefined
